1518048596.95|1362|82
1518048596.97|1362|83
1518048596.99|1361|83
1518048597.0|1350|92
1518048597.02|1351|86
1518048597.03|1338|80
1518048597.06|1336|85
1518048597.08|1336|86
1518048597.09|1335|82
1518048597.11|1331|105
1518048597.12|1331|106
1518048597.14|1374|63
1518048597.15|1412|43
1518048597.17|1431|59
1518048597.18|1434|60
1518048597.21|1417|47
1518048597.23|1420|50
1518048597.24|1417|48
1518048597.28|1424|69
1518048597.3|1420|72
1518048597.31|1417|71
1518048597.33|1420|72
1518048597.33|1423|67
1518048597.33|1416|52
1518048597.36|1418|59
1518048597.38|1427|75
1518048597.39|1430|65
1518048597.41|1392|95
1518048597.42|1380|192
1518048597.48|1437|111
1518048597.51|1398|39
1518048597.53|1385|88
1518048597.54|1375|73
1518048597.56|1377|87
1518048597.57|1385|91
1518048597.59|1379|79
1518048597.6|1380|74
1518048597.62|1373|93
1518048597.63|1379|87
1518048597.66|1364|83
1518048597.68|1366|62
1518048597.72|1331|83
1518048597.73|1333|80
1518048597.73|1327|73
1518048597.74|1327|74
1518048597.75|1329|62
1518048597.78|1329|64
1518048597.78|1325|62
1518048597.81|1336|66
1518048597.83|1335|70
1518048597.84|1341|60
1518048597.86|1332|63
1518048597.87|1333|60
1518048597.88|1310|77
1518048597.9|1318|79
1518048597.91|1337|92
1518048597.93|1322|112
1518048597.96|1349|820
1518048597.97|1331|799
1518048597.99|1337|878
1518048598.01|1332|849
1518048598.02|1330|880
1518048598.04|1315|884
1518048598.07|1322|889
1518048598.08|1341|887
1518048598.11|1324|889
1518048598.13|1317|899
1518048598.14|1329|889
1518048598.16|1326|881
1518048598.17|1306|907
1518048598.21|1350|885
1518048598.22|1340|900
1518048598.24|1355|902
1518048598.24|1358|901
1518048598.29|1363|911
1518048598.29|1384|917
1518048598.29|1389|930
1518048598.31|1383|927
1518048598.32|1379|918
1518048598.34|1370|918
1518048598.35|1361|908
1518048598.37|1350|914
1518048598.38|1349|930
1518048598.41|1354|929
1518048598.43|1352|942
1518048598.47|1369|926
1518048598.48|1372|920
1518048598.48|1354|910
1518048598.5|1326|852
1518048598.52|975|480|PLT>0.0824477191458|HGB>1.26017594294e-05
#end
